,srv_lat,srv_long,epoch_s,ind,BigBelly,dist
0,42.3477,-71.0617,1394027213,0,346,1055.833600362173
1,42.3235,-71.0685,1407246775,1,183,2064.287152276808
2,42.3663,-71.0496,1418716200,2,64,646.3307070120372
3,42.3828,-71.0792,1407916505,3,33,7899.668823897965
4,42.3884,-71.0019,1394605795,4,508,7733.635062168678
5,42.3817,-71.0396,1401721833,5,509,2619.693792187822
6,42.3316,-71.0535,1405701207,6,400,3763.2719888376278
7,42.3537,-71.078,1406013085,7,218,1054.2890056145188
8,42.3241,-71.0573,1409841881,8,454,1662.8617258424417
9,42.388,-71.0063,1400131201,9,508,6560.548362898011
10,42.3818,-71.0167,1406879279,10,508,3288.3326631923496
11,42.3468,-71.0936,1410872220,11,350,240.85143648874705
12,42.3431,-71.0698,1396329415,12,109,545.8444588338858
13,42.3596,-71.0658,1401804955,13,467,159.39587771227673
14,42.3774,-71.06,1405920391,14,167,3492.869488505088
15,42.388,-71.0056,1400151075,15,508,6738.1953362885715
16,42.322,-71.0566,1398436837,16,454,1342.6763975952992
17,42.3214,-71.0565,1401805231,17,454,1298.8300696402882
18,42.3611,-71.0651,1409734587,18,494,24.07022201650085
19,42.378,-71.0311,1410332102,19,508,1410.1087812947394
20,42.3515,-71.0598,1398953948,20,205,137.5156601657011
21,42.3349,-71.0348,1412771019,21,55,1509.6454847035975
22,42.3341,-71.0457,1396454685,22,400,4104.344568571512
23,42.3408,-71.0786,1400601590,23,19,214.71162897105012
24,42.3252,-71.0594,1406725271,24,454,1760.1024516160494
25,42.3227,-71.0681,1400769467,25,183,1807.2203031886947
26,42.3325,-71.0329,1395751541,26,55,1529.9234006774045
27,42.3584,-71.0699,1397041994,27,448,847.4589926702984
28,42.3286,-71.0557,1408956857,28,454,3285.8686000196076
29,42.3543,-71.0748,1412081825,29,6,1231.4298707215205
30,42.3419,-71.0759,1390565489,30,45,205.12147225739824
31,42.347,-71.0721,1417021033,31,26,367.03820205473204
32,42.3883,-71.0063,1406815707,32,508,6601.021848050791
33,42.3215,-71.0561,1402571330,33,454,1413.1489968458652
34,42.3439,-71.0883,1401724586,34,243,351.91729959489817
35,42.3343,-71.055,1410444107,35,400,2712.6567154975287
36,42.3406,-71.068,1410248490,36,127,436.65432210891316
37,42.3484,-71.0701,1395236112,37,405,573.4884247013815
38,42.3373,-71.0467,1396885471,38,400,3200.308233900454
39,42.381,-71.0168,1406819154,39,508,3263.2672553679117
40,42.3606,-71.0689,1404747227,40,130,155.02362325503293
41,42.3452,-71.0876,1405314304,41,413,227.18693862971398
42,42.3434,-71.0957,1413289325,42,354,404.7994301336459
43,42.3455,-71.0872,1406789217,43,413,73.0824228824139
44,42.325,-71.0599,1411369261,44,454,1657.1304609683102
45,42.3352,-71.0463,1406645958,45,400,3720.6739459773466
46,42.3255,-71.0602,1404828032,46,454,1822.7013316690332
47,42.3835,-71.0147,1405781492,47,508,3900.8764230790616
48,42.3476,-71.0632,1413980415,48,421,737.4827052435982
49,42.3602,-71.0635,1404742136,49,77,346.7594994464538
50,42.3338,-71.0397,1411970713,50,55,2898.213940974465
51,42.3842,-71.0183,1408524533,51,508,3020.3998974808333
52,42.3659,-71.0577,1413903216,52,390,173.39530532537086
53,42.3611,-71.0637,1406886273,53,77,21.944418390871213
54,42.3218,-71.057,1412254150,54,454,1214.262383548739
55,42.3358,-71.0474,1406291580,55,400,3350.6886170280545
56,42.3518,-71.061,1392226845,56,124,168.53648195063678
57,42.379,-71.0276,1417772374,57,508,954.458735175182
58,42.3786,-71.0672,1393310187,58,33,4678.345869707431
59,42.3484,-71.0701,1395239022,59,405,573.4884247013815
60,42.3812,-71.0279,1404818080,60,508,260.1796315539498
61,42.3423,-71.0768,1398859360,61,385,321.8024397909973
62,42.3531,-71.0771,1410072932,62,218,857.147381297179
63,42.3837,-71.0161,1389022983,63,508,3544.05586039665
64,42.3218,-71.0563,1412835890,64,454,1392.4223560784471
65,42.3804,-71.0298,1400073197,65,508,475.34915492554177
66,42.3207,-71.0761,1417612263,66,306,3700.381418233812
67,42.3843,-71.0185,1408514836,67,508,2981.5693130402874
68,42.3369,-71.0439,1406287286,68,400,3943.010437509194
69,42.3847,-71.0143,1397234946,69,508,4111.136320721722
70,42.3391,-71.0773,1408005829,70,133,531.1178804668826
71,42.3322,-71.0966,1398416563,71,388,698.9180503951745
72,42.3504,-71.0887,1396266613,72,57,197.93590669697784
73,42.3422,-71.0549,1400482917,73,20,590.1541567568609
74,42.3185,-71.0662,1409574161,74,306,1118.8105664201469
75,42.3504,-71.0887,1409222418,75,57,197.93590669697784
76,42.3301,-71.0339,1416933731,76,55,2405.300698088393
77,42.3215,-71.0563,1399906479,77,454,1360.5156968597632
78,42.3883,-71.0061,1404390233,78,508,6651.3980178123475
79,42.3775,-71.0639,1407498249,79,33,3929.746109727878
80,42.3822,-71.0177,1402294748,80,508,3026.1342314061667
81,42.3874,-71.0079,1406097033,81,508,6076.10547275159
82,42.3329,-71.0394,1395929267,82,55,2920.0705478299155
83,42.3855,-71.011,1391693575,83,508,5054.116693889002
84,42.3315,-71.0704,1407769132,84,487,1829.814219661632
85,42.3407,-71.0524,1400338827,85,400,1283.9032316760677
86,42.3518,-71.061,1392226709,86,124,168.53648195063678
87,42.3434,-71.0681,1407243479,87,101,443.80982782657463
88,42.3233,-71.0588,1404392111,88,454,1187.6306446639544
89,42.3642,-71.0518,1393861430,89,196,273.14059912285717
90,42.3215,-71.0561,1403068803,90,454,1413.1489968458652
91,42.3773,-71.0329,1418136129,91,508,1884.5749610277608
92,42.3486,-71.0899,1416577648,92,327,365.3086198910681
93,42.3599,-71.0679,1401522493,93,468,262.51270201557895
94,42.3416,-71.0528,1405093411,94,400,1132.7887673996715
95,42.3604,-71.0672,1405520970,95,468,22.954732067062263
96,42.3655,-71.0537,1391180772,96,255,179.8154731211845
97,42.3597,-71.0703,1408696876,97,500,394.06564498787355
98,42.3551,-71.051,1411371312,98,455,137.1226119576752
99,42.3591,-71.0649,1415120054,99,467,348.1113447830016
100,42.3236,-71.068,1403177991,100,183,1982.345029209284
101,42.3217,-71.056,1404200458,101,454,1458.8016752785757
102,42.3215,-71.0561,1407323938,102,454,1413.1489968458652
103,42.3515,-71.0863,1395126004,103,138,884.2888820388064
104,42.3409,-71.0787,1407513195,104,19,245.66501887472407
105,42.3508,-71.0871,1413819084,105,138,632.5732407598372
106,42.3541,-71.0733,1417531530,106,7,1062.928511054964
107,42.3863,-71.0087,1399564707,107,508,5737.898083582502
108,42.3653,-71.0574,1402991624,108,31,230.09241020238935
109,42.3417,-71.0714,1413624347,109,108,399.3486362926148
110,42.3482,-71.0631,1412180051,110,63,705.091296689034
111,42.3569,-71.0724,1405415351,111,443,933.7196303196197
112,42.3597,-71.0703,1399702954,112,500,394.06564498787355
113,42.3408,-71.0786,1395412577,113,19,214.71162897105012
114,42.3299,-71.0568,1406534463,114,454,3606.4970469803466
115,42.3382,-71.0721,1407934050,115,181,456.64281937956133
116,42.3818,-71.0396,1400675703,116,509,2616.426449299224
117,42.3594,-71.0587,1405940925,117,90,83.60968504801636
118,42.3204,-71.0778,1413805397,118,306,4154.841577694315
119,42.3318,-71.0363,1419950403,119,55,2375.1535141894537
120,42.3235,-71.0685,1403177786,120,183,2064.287152276808
121,42.3215,-71.0561,1403242778,121,454,1413.1489968458652
122,42.3485,-71.0611,1412667393,122,346,722.2399162953985
123,42.3236,-71.0682,1408692204,123,183,2023.6814128957756
124,42.3657,-71.054,1404977021,124,255,281.20656495131897
125,42.3344,-71.0343,1411454993,125,55,1430.0466146909864
126,42.3662,-71.0354,1403706447,126,392,2248.447432063963
127,42.3249,-71.0595,1405687796,127,454,1647.498256855662
128,42.3418,-71.0965,1411382828,128,354,410.6037771954893
129,42.3516,-71.0841,1406294495,129,461,891.05189155593
130,42.3595,-71.0701,1401359444,130,500,476.25188762581195
131,42.3585,-71.0705,1400597358,131,500,826.8438107020206
132,42.3361,-71.1009,1412942973,132,427,152.11883700689793
133,42.3347,-71.0512,1408725353,133,400,2962.454891333047
134,42.3334,-71.0516,1411402698,134,400,3324.6206506601416
135,42.3421,-71.0771,1399559324,135,385,281.49488532600867
136,42.3829,-71.0161,1408630406,136,508,3488.5979187913126
137,42.3874,-71.0078,1409489111,137,508,6101.514441173954
138,42.3355,-71.0753,1389003035,138,159,147.14528832559557
139,42.3596,-71.0658,1408196776,139,467,159.39587771227673
140,42.3584,-71.0704,1406290480,140,500,863.8771349578479
141,42.384,-71.016,1389793421,141,508,3597.034762047124
142,42.3439,-71.0682,1404304463,142,101,357.2716573898047
143,42.3389,-71.0771,1399392876,143,490,528.1557497947722
144,42.3822,-71.0156,1406813055,144,508,3595.06674220376
145,42.3466,-71.0646,1413555403,145,421,570.520784310992
146,42.3505,-71.0605,1404798676,146,233,54.36388799794191
147,42.3646,-71.0549,1402572479,147,41,298.71560032412197
148,42.3661,-71.0579,1395724833,148,390,132.7709487335121
149,42.3776,-71.0612,1409390178,149,167,3666.0588165663307
150,42.3583,-71.0702,1408351169,150,448,838.4562696924619
151,42.3598,-71.07,1409144319,151,500,380.25827114945383
152,42.3299,-71.0561,1409919904,152,454,3673.1343370074633
153,42.3428,-71.0798,1407475190,153,34,420.8124607845084
154,42.3326,-71.0522,1396330555,154,400,3525.7096623022417
155,42.3275,-71.0556,1404743640,155,454,2947.237107148505
156,42.3478,-71.0629,1413981960,156,63,794.5453744683904
157,42.3423,-71.0724,1401279849,157,420,419.9784670268679
158,42.3876,-71.0055,1399299225,158,508,6713.68812291505
159,42.3367,-71.0743,1410021414,159,85,284.6345666690546
160,42.3832,-71.0151,1393606518,160,508,3774.338312323454
161,42.3424,-71.091,1389275485,161,182,624.2822710553578
162,42.3843,-71.0144,1408891867,162,508,4045.4393512371903
163,42.3524,-71.0603,1398947591,163,393,330.0239434664212
164,42.3531,-71.077,1410072980,164,218,863.759253317124
165,42.3532,-71.0718,1415348128,165,8,588.3304730793059
166,42.3517,-71.0608,1392271762,166,124,174.79754590685502
167,42.3304,-71.0558,1408106662,167,454,3872.614950164923
168,42.3236,-71.0682,1403177644,168,183,2023.6814128957756
169,42.3663,-71.0556,1402312705,169,197,307.2916615422031
170,42.3299,-71.0561,1410871481,170,454,3673.1343370074633
171,42.3504,-71.0903,1391008967,171,138,284.44177417186137
172,42.3641,-71.053,1401867008,172,41,252.15562470366956
173,42.3689,-71.0388,1397457291,173,392,1029.7408045522095
174,42.385,-71.0109,1405424226,174,508,5030.4068637059245
175,42.3804,-71.0298,1417015678,175,508,475.34915492554177
176,42.3471,-71.0725,1412070454,176,403,282.4354511023189
177,42.3806,-71.026,1400765618,177,508,820.9738641156398
178,42.3884,-71.0031,1411301239,178,508,7426.127414910017
179,42.3665,-71.0561,1413457643,179,197,366.6118436356009
180,42.3581,-71.0671,1397541362,180,467,492.43330177071334
181,42.3826,-71.0158,1406126516,181,508,3554.864191197348
182,42.3857,-71.0114,1413546604,182,508,4972.3338163205535
183,42.3839,-71.0163,1389960002,183,508,3508.893342393788
184,42.3201,-71.0635,1404746604,184,183,273.8303837307897
185,42.3832,-71.0789,1405141705,185,33,7947.029871284215
186,42.3646,-71.0565,1396968830,186,31,221.02516342708617
187,42.3367,-71.069,1418394435,187,505,1073.1781259897693
188,42.3251,-71.0534,1415358573,188,454,2679.1811737063344
189,42.3644,-71.0524,1402463966,189,153,319.63039831577476
190,42.3252,-71.0734,1406181169,190,183,3511.743935041594
191,42.3817,-71.0169,1407822930,191,508,3232.8340962853977
192,42.377,-71.0336,1411397125,192,169,1958.2615998926094
193,42.3753,-71.0369,1404196363,193,169,885.4305860702248
194,42.3382,-71.0721,1408381128,194,181,456.64281937956133
195,42.3884,-71.0025,1399014018,195,508,7579.6860711907375
196,42.3339,-71.0514,1401168137,196,400,3187.356947536458
197,42.3638,-71.0537,1403177441,197,41,173.88487644470914
198,42.3235,-71.0685,1406030367,198,183,2064.287152276808
199,42.3382,-71.0721,1408083228,199,181,456.64281937956133
200,42.3251,-71.0534,1408943844,200,454,2679.1811737063344
201,42.3216,-71.0568,1402415546,201,454,1240.3702124828897
202,42.36,-71.0638,1397463545,202,77,411.8672323441674
203,42.3851,-71.0019,1390662532,203,508,7428.089397657226
204,42.3594,-71.0687,1417784162,204,468,544.6066576165035
205,42.3492,-71.0968,1418129351,205,330,84.46329546525426
206,42.3888,-71.0008,1398440057,206,508,8063.9551704801315
207,42.3646,-71.0546,1399979149,207,41,227.5322070370396
208,42.3835,-71.0147,1412933898,208,508,3900.8764230790616
209,42.3814,-71.0201,1417702887,209,508,2361.988358897967
210,42.3595,-71.0588,1412234307,210,90,108.36396900460659
211,42.3386,-71.0716,1402496926,211,181,545.990060628662
212,42.337,-71.0757,1415350454,212,91,128.55465203894494
213,42.361,-71.0666,1405490820,213,310,23.62221255545971
214,42.3507,-71.0583,1410500319,214,479,128.40151096901366
215,42.373,-71.0396,1404830575,215,154,153.7364900584935
216,42.3406,-71.0518,1416917911,216,400,1450.910673291066
217,42.3594,-71.0675,1410528644,217,467,367.0679737267685
218,42.3569,-71.0708,1416401701,218,443,539.4354409369336
219,42.3237,-71.0585,1406203369,219,454,1354.433573912426
220,42.3411,-71.0878,1401379573,220,374,335.9085075054661
221,42.3738,-71.0647,1403586888,221,33,2835.177203315476
222,42.3236,-71.0684,1408537831,222,183,2065.621449248114
223,42.3618,-71.0531,1394717369,223,27,252.77014708863638
224,42.348,-71.0631,1410270685,224,63,720.8649751048376
225,42.3877,-71.0059,1399304242,225,508,6623.679248259569
226,42.3227,-71.0557,1404824747,226,454,1673.7579292461728
227,42.3608,-71.0686,1398577584,227,130,101.68330811099773
228,42.3257,-71.0777,1418909550,228,159,3502.6000426612127
229,42.3594,-71.0587,1396421089,229,90,83.60968504801636
230,42.3299,-71.0568,1406123237,230,454,3606.4970469803466
231,42.3481,-71.0809,1396965100,231,89,357.01875179907944
232,42.341,-71.0758,1408627196,232,385,263.92988228307655
233,42.3585,-71.0656,1397389801,233,467,315.40396639708655
234,42.3539,-71.0771,1404746828,234,218,1142.9167406189554
235,42.384,-71.016,1389801686,235,508,3597.034762047124
236,42.3352,-71.0463,1405497098,236,400,3720.6739459773466
237,42.3767,-71.0377,1402312965,237,38,1237.9137005477294
238,42.3263,-71.0581,1416666261,238,454,2253.1998553980857
239,42.3831,-71.0144,1412832868,239,508,3956.3960808248985
240,42.3523,-71.0751,1401893365,240,12,612.1144373407082
241,42.3358,-71.0757,1389855918,241,159,293.60146675573856
242,42.3249,-71.0595,1406724207,242,454,1647.498256855662
243,42.3843,-71.0144,1409317156,243,508,4045.4393512371903
244,42.3415,-71.0782,1404226106,244,385,441.34126527763397
245,42.3311,-71.0568,1410185835,245,400,3825.8109957675483
246,42.3281,-71.0922,1395932531,246,388,2426.43067161575
247,42.3641,-71.0549,1412441329,247,36,154.40668795108556
248,42.3478,-71.0629,1389543706,248,63,794.5453744683904
249,42.3817,-71.0396,1400919985,249,509,2619.693792187822
250,42.3884,-71.0035,1410277262,250,508,7323.9839569821115
251,42.3539,-71.0773,1407140599,251,218,1134.8722375727893
252,42.3343,-71.0258,1402146126,252,55,1108.434772991848
253,42.3658,-71.0541,1401204799,253,35,306.5739677973456
254,42.3346,-71.058,1407251816,254,400,2565.494807277344
255,42.3515,-71.0598,1398922160,255,205,137.5156601657011
256,42.3376,-71.0698,1407741379,256,505,757.2695132499098
257,42.3601,-71.0668,1398252621,257,468,177.09852312468627
258,42.3417,-71.0808,1389256854,258,503,347.57579196662675
259,42.3805,-71.0224,1399288025,259,508,1771.8900232936985
260,42.366,-71.0578,1395760800,260,390,147.58117489012668
261,42.338,-71.0703,1416241170,261,505,660.7062689617562
262,42.3753,-71.0369,1407413278,262,169,885.4305860702248
263,42.3422,-71.0767,1399478295,263,385,281.6290745232076
264,42.3259,-71.078,1398668462,264,159,3448.7745530882034
265,42.3543,-71.0748,1411575581,265,6,1231.4298707215205
266,42.3511,-71.087,1413818886,266,138,666.9473195368355
267,42.3601,-71.0685,1417500888,267,130,347.4957039019258
268,42.3492,-71.0841,1412417397,268,184,40.74081122872207
269,42.3475,-71.0631,1413981603,269,421,769.3734469662525
270,42.3374,-71.0701,1409214502,270,505,847.1501983309656
271,42.325,-71.0595,1406554663,271,454,1682.60968562401
272,42.388,-71.0056,1399464232,272,508,6738.1953362885715
273,42.3306,-71.0537,1419437701,273,400,4104.978182382895
274,42.336,-71.0835,1403523327,274,311,1525.6859645846012
275,42.3343,-71.0376,1418633426,275,55,2300.3174681304595
276,42.3644,-71.0532,1389200232,276,153,139.32511120025455
277,42.3347,-71.0512,1405607282,277,400,2962.454891333047
278,42.348,-71.063,1412179429,278,63,747.1126540699745
279,42.3228,-71.057,1415968454,279,454,1392.7882278548343
280,42.324,-71.0763,1412148961,280,183,4021.155462603532
281,42.3422,-71.0754,1399556591,281,45,103.12084894788461
282,42.333,-71.0366,1415295540,282,55,2209.3350430192313
283,42.3216,-71.0559,1410783989,283,454,1474.9614104688708
284,42.3482,-71.0632,1412180214,284,63,678.3070449969816
285,42.3358,-71.0844,1389457830,285,311,1728.0574725342028
286,42.3232,-71.0603,1400168116,286,454,993.147273974965
287,42.3438,-71.0745,1409231268,287,103,121.10799944557061
288,42.3232,-71.0582,1411373888,288,454,1254.0849770481698
289,42.3225,-71.0708,1404745933,289,183,2429.7537998631633
290,42.3408,-71.0521,1416927362,290,400,1354.6293378998364
291,42.3584,-71.0671,1398268128,291,467,402.84125639620356
292,42.3216,-71.0568,1400757950,292,454,1240.3702124828897
293,42.3354,-71.0273,1410435929,293,55,578.5958591520761
294,42.3599,-71.0658,1416231445,294,467,254.3906574475994
295,42.3251,-71.0534,1414507364,295,454,2679.1811737063344
296,42.3606,-71.0689,1404747169,296,130,155.02362325503293
297,42.3475,-71.063,1413981847,297,421,796.2288412827583
298,42.3496,-71.0841,1400650677,298,184,167.18365736929937
299,42.342,-71.0718,1409817345,299,108,547.1493944910892
300,42.3925,-71.0046,1395313824,300,508,7707.40767130849
301,42.3579,-71.07,1418304244,301,448,682.9054732703938
302,42.3275,-71.0556,1406554563,302,454,2947.237107148505
303,42.3422,-71.0572,1403614315,303,20,179.71367768589585
304,42.3603,-71.0669,1403183131,304,468,111.43989530233425
305,42.3597,-71.0658,1396157273,305,467,189.3505528713121
306,42.3598,-71.0688,1394465843,306,130,445.3320680259157
307,42.3597,-71.0679,1389973520,307,468,320.93236803812107
308,42.3231,-71.0685,1400663245,308,183,1978.3633065355416
309,42.3887,-71.0024,1410790505,309,508,7642.344155908586
310,42.3235,-71.0687,1404303821,310,183,2107.523014042106
311,42.3241,-71.0573,1410250156,311,454,1662.8617258424417
312,42.3203,-71.0635,1403010184,312,183,289.8192454395109
313,42.3383,-71.0707,1409244717,313,505,625.4964392568023
314,42.3641,-71.053,1403190228,314,41,252.15562470366956
315,42.3386,-71.0487,1409035795,315,400,2498.7113651573313
316,42.3818,-71.0398,1400676768,316,509,2670.607665300069
317,42.3818,-71.0133,1407924037,317,508,4212.0196527728785
318,42.3454,-71.0818,1403242486,318,147,61.475598853975626
319,42.3585,-71.0656,1396958798,319,467,315.40396639708655
320,42.3221,-71.0561,1396959495,320,454,1482.0821865925122
321,42.3505,-71.06,1404714522,321,346,78.62273605684155
322,42.3335,-71.0535,1398667029,322,400,3097.8116905376774
323,42.358,-71.0616,1406807180,323,54,344.15854890606244
324,42.3608,-71.0689,1404747001,324,130,83.2703457901285
325,42.3535,-71.0786,1407855807,325,218,1002.9368891583815
326,42.3581,-71.0691,1399638083,326,439,694.7458738927381
327,42.3517,-71.061,1392223274,327,124,137.53432147860772
328,42.3594,-71.0587,1412406005,328,90,83.60968504801636
329,42.3641,-71.053,1401169992,329,41,252.15562470366956
330,42.3413,-71.0858,1417703972,330,374,213.62183545998093
331,42.3478,-71.0629,1390323261,331,63,794.5453744683904
332,42.3608,-71.0689,1400315485,332,130,83.2703457901285
333,42.3716,-71.0359,1414141292,333,392,872.1732781468705
334,42.3534,-71.0776,1401805526,334,218,945.7217814687225
335,42.388,-71.0056,1399391120,335,508,6738.1953362885715
336,42.3689,-71.0388,1397478432,336,392,1029.7408045522095
337,42.3303,-71.0564,1416501263,337,454,3780.2081400764073
338,42.3628,-71.0519,1403505199,338,151,288.6383334020954
339,42.3669,-71.058,1390837177,339,410,177.560405803802
340,42.3841,-71.0139,1395119871,340,508,4159.554280456508
341,42.3353,-71.0751,1404313852,341,159,66.7484310712385
342,42.3234,-71.0568,1398667683,342,454,1572.22725344874
343,42.3386,-71.0716,1407756182,343,181,545.990060628662
344,42.3805,-71.0284,1401263767,344,508,367.01474206652773
345,42.3593,-71.065,1409587292,345,467,316.60969513517017
346,42.3504,-71.0905,1391009079,346,138,331.1623523122317
347,42.3482,-71.0939,1406360315,347,113,386.05150849722645
348,42.3473,-71.0815,1407915001,348,56,553.8390243523842
349,42.3267,-71.0567,1397383693,349,454,2546.1599453498716
350,42.3508,-71.0854,1413366932,350,184,716.0496845702569
351,42.3839,-71.0142,1410506204,351,508,4063.717206391678
352,42.3662,-71.058,1405949598,352,390,132.70153294423966
353,42.3347,-71.0512,1405786709,353,400,2962.454891333047
354,42.3515,-71.0598,1399986846,354,205,137.5156601657011
355,42.365,-71.0538,1402991685,355,136,63.56508224095684
356,42.3303,-71.0561,1406531166,356,454,3808.7711531271107
357,42.3646,-71.0547,1400131733,357,41,250.55915594079036
358,42.344,-71.0727,1412748408,358,401,209.11921511673782
359,42.3368,-71.045,1402294305,359,400,3693.066116646139
360,42.3382,-71.0721,1397456031,360,181,456.64281937956133
361,42.3579,-71.0666,1408518046,361,445,461.63068520695276
362,42.3567,-71.0716,1416228078,362,443,704.3753936244868
363,42.3386,-71.0716,1405009678,363,181,545.990060628662
364,42.3642,-71.0528,1410759998,364,153,265.9783268341567
365,42.3411,-71.052,1390837033,365,400,1362.3763363213588
366,42.3486,-71.0701,1391186654,366,68,523.0145712092444
367,42.3665,-71.0551,1404737964,367,197,432.48178399331067
368,42.3581,-71.069,1399898028,368,439,687.6193270784697
369,42.3535,-71.0786,1408108090,369,218,1002.9368891583815
370,42.3203,-71.0635,1404746759,370,183,289.8192454395109
371,42.3829,-71.0161,1405416470,371,508,3488.5979187913126
372,42.3372,-71.0699,1408537746,372,505,905.540083967017
373,42.3517,-71.0608,1392271833,373,124,174.79754590685502
374,42.3561,-71.0707,1416153390,374,443,423.16847335050176
375,42.3486,-71.0611,1412775032,375,346,689.5574543067127
376,42.3434,-71.0955,1412090990,376,354,453.1370707942423
377,42.3885,-71.0015,1395393668,377,508,7848.302056127916
378,42.3888,-71.0033,1411572070,378,508,7426.248417913897
379,42.3629,-71.055,1389701484,379,212,80.51727219606
380,42.3259,-71.0552,1409304965,380,454,2531.996956935178
381,42.3515,-71.0622,1401985321,381,203,139.39283121939874
382,42.3248,-71.0594,1405517329,382,454,1620.1695530164106
383,42.3723,-71.0382,1412592309,383,180,227.99475071153935
384,42.3298,-71.0918,1404723754,384,388,2194.739304965896
385,42.3329,-71.0395,1414756933,385,55,2945.465293151474
386,42.3815,-71.0202,1418315916,386,508,2334.7258115652885
387,42.357,-71.0699,1411976530,387,448,379.90674029471444
388,42.3233,-71.0691,1412840877,388,183,2154.3299557660857
389,42.3375,-71.0702,1407819855,389,505,820.1793959400163
390,42.3518,-71.0608,1392271608,390,124,200.10756662049386
391,42.3431,-71.0957,1412091362,391,354,364.6633729937149
392,42.3383,-71.0709,1408951810,392,505,660.8874046194873
393,42.3646,-71.0549,1398236033,393,41,298.71560032412197
394,42.3518,-71.061,1392226602,394,124,168.53648195063678
395,42.3829,-71.0794,1415201870,395,33,7963.862114189245
396,42.3399,-71.0496,1414253788,396,400,2096.0077382518475
397,42.3355,-71.0753,1388991593,397,159,147.14528832559557
398,42.3386,-71.0488,1413470826,398,400,2474.2934739796456
399,42.3269,-71.0487,1413386758,399,454,4097.821373644611
400,42.3641,-71.053,1400593758,400,41,252.15562470366956
401,42.3656,-71.0317,1407665579,401,392,3003.258414623851
402,42.3855,-71.0111,1409670253,402,508,5028.117114062624
403,42.3576,-71.0686,1403607713,403,439,488.2343048497404
404,42.3335,-71.0301,1409072324,404,55,850.6832062932614
405,42.3569,-71.0701,1407759892,405,448,387.94089946264575
406,42.3299,-71.0556,1405696695,406,454,3725.9554083774387
407,42.3425,-71.0725,1411657824,407,420,375.0612882133211
408,42.3589,-71.0692,1418303914,408,500,769.7036908134223
409,42.3227,-71.0681,1395292367,409,183,1807.2203031886947
410,42.3661,-71.0555,1413478198,410,197,251.45900997955175
411,42.3649,-71.0301,1407069925,411,392,3487.3640020879848
412,42.3291,-71.0352,1415361463,412,55,2901.5990280388764
413,42.3597,-71.07,1402985663,413,500,414.3168633531624
414,42.3197,-71.0679,1404549395,414,306,1461.3116084053781
415,42.3425,-71.0529,1406735366,415,20,1110.5730009942456
416,42.3607,-71.0689,1404747079,416,130,118.97550176645338
417,42.3251,-71.0534,1408977475,417,454,2679.1811737063344
418,42.3259,-71.0779,1418909612,418,159,3442.717721944723
419,42.3401,-71.0773,1406823099,419,19,410.4720847099659
420,42.3604,-71.0647,1412954073,420,494,273.30583095921924
421,42.3431,-71.0967,1412091244,421,354,119.53749910182148
422,42.3876,-71.0055,1399303245,422,508,6713.68812291505
423,42.3358,-71.0474,1405351569,423,400,3350.6886170280545
424,42.3225,-71.0708,1404801984,424,183,2429.7537998631633
425,42.3508,-71.0872,1399298936,425,138,605.395589759947
426,42.352,-71.0609,1392226992,426,124,245.8260540950857
427,42.3512,-71.0636,1395318706,427,262,139.01625458107168
428,42.3585,-71.0656,1397391034,428,467,315.40396639708655
429,42.3641,-71.0557,1389269104,429,422,289.9984668465866
430,42.3495,-71.0955,1418128439,430,62,71.94829406553886
431,42.3641,-71.0557,1413461535,431,422,289.9984668465866
432,42.3604,-71.0647,1401370151,432,494,273.30583095921924
433,42.3323,-71.0397,1419320416,433,55,3079.4910629384012
434,42.3264,-71.0587,1402318971,434,454,2233.4087558043366
435,42.3826,-71.0158,1406290741,435,508,3554.864191197348
436,42.3481,-71.0881,1416118536,436,160,32.13669411735591
437,42.3499,-71.0971,1418128525,437,330,301.1152313349289
438,42.3837,-71.0162,1389613026,438,508,3517.607371919169
439,42.3787,-71.0344,1401436595,439,509,1799.4049286909406
440,42.3854,-71.0113,1409670480,440,508,4965.508284886698
441,42.3804,-71.0298,1417020200,441,508,475.34915492554177
442,42.378,-71.0311,1409153741,442,508,1410.1087812947394
443,42.3647,-71.0568,1406641248,443,31,138.26600313841587
444,42.3203,-71.0635,1402724218,444,183,289.8192454395109
445,42.3607,-71.0671,1402502473,445,468,104.08235223977842
446,42.3568,-71.0687,1404299663,446,439,211.45178325180447
447,42.3386,-71.0716,1396689442,447,181,545.990060628662
448,42.3306,-71.0533,1419868681,448,400,4129.866943562168
449,42.3856,-71.0117,1413546454,449,508,4883.513210610063
450,42.3463,-71.0941,1410876618,450,350,256.54405269114613
451,42.3599,-71.0702,1409831617,451,500,328.3270319125269
452,42.3583,-71.0704,1403681758,452,448,859.7177130855965
453,42.3407,-71.0525,1400481795,453,400,1257.6377519871305
454,42.3269,-71.0487,1413382038,454,454,4097.821373644611
455,42.3429,-71.0799,1407475262,455,34,433.4930500187555
456,42.3802,-71.0324,1407998063,456,509,1030.670062295261
457,42.3592,-71.0656,1397383689,457,467,154.51035033327486
458,42.3314,-71.0552,1412348043,458,400,3747.141552063796
459,42.3383,-71.0707,1405428380,459,505,625.4964392568023
460,42.3659,-71.0551,1402991752,460,197,274.6697102130591
461,42.3588,-71.066,1402985165,461,467,172.2366083527619
462,42.3326,-71.0522,1396328692,462,400,3525.7096623022417
463,42.3597,-71.0703,1412960013,463,500,394.06564498787355
